date,variables,data
2022-12-01T23:00:00Z,ph,8.01248337069311
2022-12-01T23:30:00Z,temperature,27.7
2022-12-01T23:30:00Z,ph,8.01116432803223
2022-12-02T00:00:00Z,temperature,27.68
2022-12-02T00:00:00Z,ph,8.01068977882686
2022-12-02T00:30:00Z,temperature,27.65
2022-12-02T00:30:00Z,ph,8.00618505492339
2022-12-02T01:00:00Z,temperature,27.68
2022-12-02T01:00:00Z,ph,7.99064421716092
2022-12-02T01:30:00Z,temperature,27.75
2022-12-02T01:30:00Z,ph,8.00828808076922
2022-12-02T02:00:00Z,temperature,27.85
2022-12-02T02:00:00Z,ph,8.00064332196932
2022-12-02T02:30:00Z,temperature,28.34
2022-12-02T02:30:00Z,ph,7.99847648317241
2022-12-02T03:00:00Z,temperature,28.39
2022-12-02T03:00:00Z,ph,7.99587869230218
2022-12-02T03:30:00Z,temperature,28.42
2022-12-02T03:30:00Z,ph,7.99253697077628
2022-12-02T04:00:00Z,temperature,28.39
2022-12-02T04:00:00Z,ph,7.98750099912598
2022-12-02T04:30:00Z,temperature,28.39
2022-12-02T04:30:00Z,ph,7.98885223996085
2022-12-02T05:00:00Z,temperature,28.39
2022-12-02T05:00:00Z,ph,7.98398777295531
2022-12-02T05:30:00Z,temperature,28.39
2022-12-02T05:30:00Z,ph,7.98560926195716
2022-12-02T06:00:00Z,temperature,28.37
2022-12-02T06:00:00Z,ph,7.98405303928191
2022-12-02T06:30:00Z,temperature,28.34
2022-12-02T06:30:00Z,ph,7.98577271291271
2022-12-02T07:00:00Z,temperature,28.17
2022-12-02T07:00:00Z,ph,7.98822197022015
2022-12-02T07:30:00Z,temperature,28.12
2022-12-02T07:30:00Z,ph,7.98919744520277
2022-12-02T08:00:00Z,temperature,27.43
2022-12-02T08:00:00Z,ph,7.99607702512213
2022-12-02T08:30:00Z,temperature,27.33
2022-12-02T08:30:00Z,ph,7.9945100989657
2022-12-02T09:00:00Z,temperature,27.65
2022-12-02T09:00:00Z,ph,7.99507762257475
2022-12-02T09:30:00Z,temperature,28.1
2022-12-02T09:30:00Z,ph,7.99034514913927
2022-12-02T10:00:00Z,temperature,27.97
2022-12-02T10:00:00Z,ph,7.99320831415819
2022-12-02T10:30:00Z,temperature,27.68
2022-12-02T10:30:00Z,ph,7.99633282249855
2022-12-02T11:00:00Z,temperature,27.75
2022-12-02T11:00:00Z,ph,7.99528857903098
2022-12-02T11:30:00Z,temperature,27.75
2022-12-02T11:30:00Z,ph,7.99583022493674
2022-12-02T12:00:00Z,temperature,27.46
2022-12-02T12:00:00Z,ph,7.9957065386425
2022-12-02T12:30:00Z,temperature,27.43
2022-12-02T12:30:00Z,ph,8.00177036165952
2022-12-02T13:00:00Z,temperature,27.36
2022-12-02T13:00:00Z,ph,8.00091900596376
2022-12-02T13:30:00Z,temperature,27.28
2022-12-02T13:30:00Z,ph,8.00444048625097
2022-12-02T14:00:00Z,temperature,27.31
2022-12-02T14:00:00Z,ph,8.00759483378126
2022-12-02T14:30:00Z,temperature,27.19
2022-12-02T14:30:00Z,ph,8.00636943465207
2022-12-02T15:00:00Z,temperature,27.31
2022-12-02T15:00:00Z,ph,8.00949337055118
2022-12-02T15:30:00Z,temperature,27.65
2022-12-02T15:30:00Z,ph,8.00943601073275
2022-12-02T16:00:00Z,temperature,28.02
2022-12-02T16:00:00Z,ph,8.00981939835655
2022-12-02T16:30:00Z,temperature,28.05
2022-12-02T16:30:00Z,ph,8.00403720449936
2022-12-02T17:00:00Z,temperature,28.05
2022-12-02T17:00:00Z,ph,8.0070132898958
2022-12-02T17:30:00Z,temperature,27.97
2022-12-02T17:30:00Z,ph,8.00484519322802
2022-12-02T18:00:00Z,temperature,27.95
2022-12-02T18:00:00Z,ph,8.00599450823871
2022-12-02T18:30:00Z,temperature,27.87
2022-12-02T18:30:00Z,ph,8.00111827065571
2022-12-02T19:00:00Z,temperature,27.43
2022-12-02T19:00:00Z,ph,8.00610814187848
2022-12-02T19:30:00Z,temperature,27.36
2022-12-02T19:30:00Z,ph,8.01013893602345
2022-12-02T20:00:00Z,temperature,27.36
2022-12-02T20:00:00Z,ph,8.00742719188825
2022-12-02T20:30:00Z,temperature,27.36
2022-12-02T20:30:00Z,ph,8.00634249423416
2022-12-02T21:00:00Z,temperature,27.9
2022-12-02T21:00:00Z,ph,7.99804094311175
2022-12-02T21:30:00Z,temperature,28.02
2022-12-02T21:30:00Z,ph,7.99791387100065
2022-12-02T22:00:00Z,temperature,27.8
2022-12-02T22:00:00Z,ph,8.00189267572099
2022-12-02T22:30:00Z,temperature,28.05
2022-12-02T22:30:00Z,ph,7.99997890623148
2022-12-02T23:00:00Z,temperature,27.6
2022-12-02T23:00:00Z,ph,8.00255891636185
2022-12-02T23:30:00Z,temperature,27.65
2022-12-02T23:30:00Z,ph,7.99887040435233
2022-12-03T00:00:00Z,temperature,27.6
2022-12-03T00:00:00Z,ph,7.99741071394041
2022-12-03T00:30:00Z,temperature,28.15
2022-12-03T00:30:00Z,ph,7.99477868746628
2022-12-03T01:00:00Z,temperature,28.25
2022-12-03T01:00:00Z,ph,7.99715238269459
2022-12-03T01:30:00Z,temperature,27.87
2022-12-03T01:30:00Z,ph,7.99732826073472
2022-12-03T02:00:00Z,temperature,27.65
2022-12-03T02:00:00Z,ph,7.99670310047943
2022-12-03T02:30:00Z,temperature,28.17
2022-12-03T02:30:00Z,ph,7.99119687043673
2022-12-03T03:00:00Z,temperature,28.2
2022-12-03T03:00:00Z,ph,7.98704191978841
2022-12-03T03:30:00Z,temperature,28.17
2022-12-03T03:30:00Z,ph,7.99254909780791
2022-12-03T04:00:00Z,temperature,28.17
2022-12-03T04:00:00Z,ph,7.99146731591097
2022-12-03T04:30:00Z,temperature,28.2
2022-12-03T04:30:00Z,ph,7.98974610530576
2022-12-03T05:00:00Z,temperature,28.2
2022-12-03T05:00:00Z,ph,7.99028694240924
2022-12-03T05:30:00Z,temperature,28.17
2022-12-03T05:30:00Z,ph,7.98876286116862
2022-12-03T06:00:00Z,temperature,28.17
2022-12-03T06:00:00Z,ph,7.98849241569439
2022-12-03T06:30:00Z,temperature,28.1
2022-12-03T06:30:00Z,ph,7.98655803273976
2022-12-03T07:00:00Z,temperature,28.22
2022-12-03T07:00:00Z,ph,7.97075238191774
2022-12-03T07:30:00Z,temperature,28.25
2022-12-03T07:30:00Z,ph,7.93172194903357
2022-12-03T08:00:00Z,temperature,28.15
2022-12-03T08:00:00Z,ph,7.98098505276346
2022-12-03T08:30:00Z,temperature,28.12
2022-12-03T08:30:00Z,ph,7.9832466573492
2022-12-03T09:00:00Z,temperature,28.1
2022-12-03T09:00:00Z,ph,7.98628752442551
2022-12-03T09:30:00Z,temperature,28
2022-12-03T09:30:00Z,ph,7.98093245975115
2022-12-03T10:00:00Z,temperature,28.02
2022-12-03T10:00:00Z,ph,7.98086732046835
2022-12-03T10:30:00Z,temperature,28.02
2022-12-03T10:30:00Z,ph,7.97897325929809
2022-12-03T11:00:00Z,temperature,28.02
2022-12-03T11:00:00Z,ph,7.97680861796066
2022-12-03T11:30:00Z,temperature,28
2022-12-03T11:30:00Z,ph,7.9803912634784
2022-12-03T12:00:00Z,temperature,28
2022-12-03T12:00:00Z,ph,7.97281451565986
2022-12-03T12:30:00Z,temperature,27.95
2022-12-03T12:30:00Z,ph,7.97568248441976
2022-12-03T13:00:00Z,temperature,27.8
2022-12-03T13:00:00Z,ph,7.98347977446144
2022-12-03T13:30:00Z,temperature,27.65
2022-12-03T13:30:00Z,ph,7.99182666676539
2022-12-03T14:00:00Z,temperature,27.68
2022-12-03T14:00:00Z,ph,7.99524927862472
2022-12-03T14:30:00Z,temperature,27.85
2022-12-03T14:30:00Z,ph,7.99685306022879
2022-12-03T15:00:00Z,temperature,28
2022-12-03T15:00:00Z,ph,7.9963565535246
2022-12-03T15:30:00Z,temperature,28
2022-12-03T15:30:00Z,ph,8.000956721843
2022-12-03T16:00:00Z,temperature,28
2022-12-03T16:00:00Z,ph,8.00203911438851
2022-12-03T16:30:00Z,temperature,28.02
2022-12-03T16:30:00Z,ph,7.95272698308169
2022-12-03T17:00:00Z,temperature,28
2022-12-03T17:00:00Z,ph,7.97335571193261
2022-12-03T17:30:00Z,temperature,28
2022-12-03T17:30:00Z,ph,8.00122731997938
2022-12-03T18:00:00Z,temperature,28
2022-12-03T18:00:00Z,ph,8.00312150693401
2022-12-03T18:30:00Z,temperature,28.07
2022-12-03T18:30:00Z,ph,8.00505268302047
2022-12-03T19:00:00Z,temperature,27.97
2022-12-03T19:00:00Z,ph,8.0024095673762
2022-12-03T19:30:00Z,temperature,27.97
2022-12-03T19:30:00Z,ph,8.00782206926914
2022-12-03T20:00:00Z,temperature,27.97
2022-12-03T20:00:00Z,ph,8.00430394303873
2022-12-03T20:30:00Z,temperature,28
2022-12-03T20:30:00Z,ph,8.00203911438851
2022-12-03T21:00:00Z,temperature,28
2022-12-03T21:00:00Z,ph,8.00636868457053
2022-12-03T21:30:00Z,temperature,27.97
2022-12-03T21:30:00Z,ph,8.00105644190296
2022-12-03T22:00:00Z,temperature,28.15
2022-12-03T22:00:00Z,ph,7.99450822404074
2022-12-03T22:30:00Z,temperature,28.22
2022-12-03T22:30:00Z,ph,8.00293005407708
2022-12-03T23:00:00Z,temperature,28.32
2022-12-03T23:00:00Z,ph,8.00286769614071
2022-12-03T23:30:00Z,temperature,28.39
2022-12-03T23:30:00Z,ph,7.99641918863613
2022-12-04T00:00:00Z,temperature,28.3
2022-12-04T00:00:00Z,ph,7.99860896860772
2022-12-04T00:30:00Z,temperature,28.15
2022-12-04T00:30:00Z,ph,7.9996470291261
2022-12-04T01:00:00Z,temperature,28.12
2022-12-04T01:00:00Z,ph,7.99920558841105
2022-12-04T01:30:00Z,temperature,28.15
2022-12-04T01:30:00Z,ph,7.9966719314451
2022-12-04T02:00:00Z,temperature,28.12
2022-12-04T02:00:00Z,ph,7.99866460769709
2022-12-04T02:30:00Z,temperature,27.73
2022-12-04T02:30:00Z,ph,7.99318800770449
2022-12-04T03:00:00Z,temperature,27.53
2022-12-04T03:00:00Z,ph,7.99168044484417
2022-12-04T03:30:00Z,temperature,28.2
2022-12-04T03:30:00Z,ph,7.99353196503007
2022-12-04T04:00:00Z,temperature,28.22
2022-12-04T04:00:00Z,ph,7.99130282800269
2022-12-04T04:30:00Z,temperature,28.25
2022-12-04T04:30:00Z,ph,7.99066341406705
2022-12-04T05:00:00Z,temperature,28.32
2022-12-04T05:00:00Z,ph,7.98421624298353
2022-12-04T05:30:00Z,temperature,28.25
2022-12-04T05:30:00Z,ph,7.98904117191017
2022-12-04T06:00:00Z,temperature,28.27
2022-12-04T06:00:00Z,ph,7.98789412562266
2022-12-04T06:30:00Z,temperature,28.37
2022-12-04T06:30:00Z,ph,7.98378277318981
2022-12-04T07:00:00Z,temperature,28.25
2022-12-04T07:00:00Z,ph,7.9571370761581
2022-12-04T07:30:00Z,temperature,28
2022-12-04T07:30:00Z,ph,7.92248326229386
2022-12-04T08:00:00Z,temperature,27.97
2022-12-04T08:00:00Z,ph,7.9106676602908
2022-12-04T08:30:00Z,temperature,28
2022-12-04T08:30:00Z,ph,7.92031847720285
2022-12-04T09:00:00Z,temperature,27.85
2022-12-04T09:00:00Z,ph,7.91888196156656
2022-12-04T09:30:00Z,temperature,27.83
2022-12-04T09:30:00Z,ph,7.98419400287773
2022-12-04T10:00:00Z,temperature,27.92
2022-12-04T10:00:00Z,ph,7.9790277431269
2022-12-04T10:30:00Z,temperature,27.92
2022-12-04T10:30:00Z,ph,7.9497953791269
2022-12-04T11:00:00Z,temperature,27.85
2022-12-04T11:00:00Z,ph,7.88287447503158
2022-12-04T11:30:00Z,temperature,27.87
2022-12-04T11:30:00Z,ph,7.9924553908363
2022-12-04T12:00:00Z,temperature,27.92
2022-12-04T12:00:00Z,ph,7.99391459516394
2022-12-04T12:30:00Z,temperature,27.53
2022-12-04T12:30:00Z,ph,8.00523149987612
2022-12-04T13:00:00Z,temperature,27.53
2022-12-04T13:00:00Z,ph,8.00902579528506
2022-12-04T13:30:00Z,temperature,27.58
2022-12-04T13:30:00Z,ph,8.00696120582898
2022-12-04T14:00:00Z,temperature,27.43
2022-12-04T14:00:00Z,ph,8.00339702924163
2022-12-04T14:30:00Z,temperature,27.41
2022-12-04T14:30:00Z,ph,8.00509057134194
2022-12-04T15:00:00Z,temperature,27.58
2022-12-04T15:00:00Z,ph,8.01102584645299
2022-12-04T15:30:00Z,temperature,27.46
2022-12-04T15:30:00Z,ph,8.00302581227127
2022-12-04T16:00:00Z,temperature,27.46
2022-12-04T16:00:00Z,ph,8.00465231752211
2022-12-04T16:30:00Z,temperature,27.92
2022-12-04T16:30:00Z,ph,8.0031173764232
2022-12-04T17:00:00Z,temperature,28.02
2022-12-04T17:00:00Z,ph,8.00224315367552
2022-12-04T17:30:00Z,temperature,28.59
2022-12-04T17:30:00Z,ph,8.00332069496688
2022-12-04T18:00:00Z,temperature,28.64
2022-12-04T18:00:00Z,ph,8.00342449649108
2022-12-04T18:30:00Z,temperature,28.67
2022-12-04T18:30:00Z,ph,8.00710472692417
2022-12-04T19:00:00Z,temperature,28.67
2022-12-04T19:00:00Z,ph,8.00602473706563
2022-12-04T19:30:00Z,temperature,28.67
2022-12-04T19:30:00Z,ph,8.00440475227781
2022-12-04T20:00:00Z,temperature,28.52
2022-12-04T20:00:00Z,ph,8.00949639707896
2022-12-04T20:30:00Z,temperature,28.37
2022-12-04T20:30:00Z,ph,8.00999858412357
2022-12-04T21:00:00Z,temperature,28.44
2022-12-04T21:00:00Z,ph,8.00625152426729
2022-12-04T21:30:00Z,temperature,28.52
2022-12-04T21:30:00Z,ph,8.00382363113566
2022-12-04T22:00:00Z,temperature,28.52
2022-12-04T22:00:00Z,ph,8.00355349942408
2022-12-04T22:30:00Z,temperature,28.52
2022-12-04T22:30:00Z,ph,8.00544442140518
2022-12-04T23:00:00Z,temperature,28.49
2022-12-04T23:00:00Z,ph,8.00338314726174
2022-12-04T23:30:00Z,temperature,28.47
2022-12-04T23:30:00Z,ph,7.99669526573195
2022-12-05T00:00:00Z,temperature,28.47
2022-12-05T00:00:00Z,ph,8.00074791308555
2022-12-05T00:30:00Z,temperature,28.42
2022-12-05T00:30:00Z,ph,8.00226493699101
2022-12-05T01:00:00Z,temperature,28.37
2022-12-05T01:00:00Z,ph,8.00080953699215
2022-12-05T01:30:00Z,temperature,28.32
2022-12-05T01:30:00Z,ph,8.00124583064878
2022-12-05T02:00:00Z,temperature,28.27
2022-12-05T02:00:00Z,ph,8.00384511507399
2022-12-05T02:30:00Z,temperature,28.25
2022-12-05T02:30:00Z,ph,7.99525976684489
2022-12-05T03:00:00Z,temperature,28.02
2022-12-05T03:00:00Z,ph,8.00467837518014
2022-12-05T03:30:00Z,temperature,27.83
2022-12-05T03:30:00Z,ph,7.99935605725183
2022-12-05T04:00:00Z,temperature,27.6
2022-12-05T04:00:00Z,ph,7.99849454602914
2022-12-05T04:30:00Z,temperature,27.21
2022-12-05T04:30:00Z,ph,8.00006229982513
2022-12-05T05:00:00Z,temperature,27.38
2022-12-05T05:00:00Z,ph,7.99922545971825
2022-12-05T05:30:00Z,temperature,28.07
2022-12-05T05:30:00Z,ph,7.99883037216406
2022-12-05T06:00:00Z,temperature,27.68
2022-12-05T06:00:00Z,ph,7.99822902427776
2022-12-05T06:30:00Z,temperature,27.33
2022-12-05T06:30:00Z,ph,8.00237494208122
2022-12-05T07:00:00Z,temperature,27.43
2022-12-05T07:00:00Z,ph,8.00149925039583
2022-12-05T07:30:00Z,temperature,27.38
2022-12-05T07:30:00Z,ph,7.98322723402345
2022-12-05T08:00:00Z,temperature,27.53
2022-12-05T08:00:00Z,ph,7.97867143201351
2022-12-05T08:30:00Z,temperature,27.38
2022-12-05T08:30:00Z,ph,7.97807526303699
2022-12-05T09:00:00Z,temperature,27.38
2022-12-05T09:00:00Z,ph,7.97075404110886
2022-12-05T09:30:00Z,temperature,27.51
2022-12-05T09:30:00Z,ph,7.96247418368003
2022-12-05T10:00:00Z,temperature,27.36
2022-12-05T10:00:00Z,ph,7.97705565757398
2022-12-05T10:30:00Z,temperature,27.6
2022-12-05T10:30:00Z,ph,7.97735982029903
2022-12-05T11:00:00Z,temperature,27.28
2022-12-05T11:00:00Z,ph,7.98463948293307
2022-12-05T11:30:00Z,temperature,27.23
2022-12-05T11:30:00Z,ph,7.99212825423846
2022-12-05T12:00:00Z,temperature,27.26
2022-12-05T12:00:00Z,ph,8.00233723790438
2022-12-05T12:30:00Z,temperature,27.36
2022-12-05T12:30:00Z,ph,8.00688484306121
2022-12-05T13:00:00Z,temperature,27.46
2022-12-05T13:00:00Z,ph,8.00763424381531
2022-12-05T13:30:00Z,temperature,27.55
2022-12-05T13:30:00Z,ph,8.0122107226273709
2022-12-05T14:00:00Z,temperature,27.33
2022-12-05T14:00:00Z,ph,8.01918943425922
2022-12-05T14:30:00Z,temperature,27.33
2022-12-05T14:30:00Z,ph,8.02190144912664
2022-12-05T15:00:00Z,temperature,27.19
2022-12-05T15:00:00Z,ph,8.02400574814906
2022-12-05T15:30:00Z,temperature,27.14
2022-12-05T15:30:00Z,ph,8.02146251451568
2022-12-05T16:00:00Z,temperature,27.14
2022-12-05T16:00:00Z,ph,8.02390487220053
2022-12-05T16:30:00Z,temperature,27.11
2022-12-05T16:30:00Z,ph,8.02237876948517
2022-12-05T17:00:00Z,temperature,27.01
2022-12-05T17:00:00Z,ph,8.02054744456576
2022-12-05T17:30:00Z,temperature,26.94
2022-12-05T17:30:00Z,ph,8.0194277232974
2022-12-05T18:00:00Z,temperature,27.16
2022-12-05T18:00:00Z,ph,8.01569603449416
2022-12-05T18:30:00Z,temperature,28.42
2022-12-05T18:30:00Z,ph,8.01091201807078
2022-12-05T19:00:00Z,temperature,28.3
2022-12-05T19:00:00Z,ph,8.01293639759269
2022-12-05T19:30:00Z,temperature,28.52
2022-12-05T19:30:00Z,ph,8.00625481653993
2022-12-05T20:00:00Z,temperature,28.3
2022-12-05T20:00:00Z,ph,8.0107737668025
2022-12-05T20:30:00Z,temperature,28.17
2022-12-05T20:30:00Z,ph,8.0128325083755
2022-12-05T21:00:00Z,temperature,27.85
2022-12-05T21:00:00Z,ph,8.01011897632063
2022-12-05T21:30:00Z,temperature,28.05
2022-12-05T21:30:00Z,ph,8.00863660920295
2022-12-05T22:00:00Z,temperature,27.85
2022-12-05T22:00:00Z,ph,8.01093117526503
2022-12-05T22:30:00Z,temperature,27.75
2022-12-05T22:30:00Z,ph,8.01560030049697
2022-12-05T23:00:00Z,temperature,27.9
2022-12-05T23:00:00Z,ph,8.01319947212943
2022-12-05T23:30:00Z,temperature,28.12
2022-12-05T23:30:00Z,ph,8.00921373161934
2022-12-06T00:00:00Z,temperature,28.22
2022-12-06T00:00:00Z,ph,8.00996046984298
2022-12-06T00:30:00Z,temperature,28.25
2022-12-06T00:30:00Z,ph,8.00931919887122
2022-12-06T01:00:00Z,temperature,27.85
2022-12-06T01:00:00Z,ph,8.0112019082465
2022-12-06T01:30:00Z,temperature,27.68
2022-12-06T01:30:00Z,ph,8.00987712092149
2022-12-06T02:00:00Z,temperature,27.8
2022-12-06T02:00:00Z,ph,8.01082834839107
2022-12-06T02:30:00Z,temperature,28.17
2022-12-06T02:30:00Z,ph,8.00444869867423
2022-12-06T03:00:00Z,temperature,28.12
2022-12-06T03:00:00Z,ph,8.00813177019141
2022-12-06T03:30:00Z,temperature,28.15
2022-12-06T03:30:00Z,ph,8.00235166338155
2022-12-06T04:00:00Z,temperature,28.1
2022-12-06T04:00:00Z,ph,7.99981294013804
2022-12-06T04:30:00Z,temperature,27.55
2022-12-06T04:30:00Z,ph,8.00435163344583
2022-12-06T05:00:00Z,temperature,27.53
2022-12-06T05:00:00Z,ph,8.00008209896398
2022-12-06T05:30:00Z,temperature,27.65
2022-12-06T05:30:00Z,ph,8.00157953419346
2022-12-06T06:00:00Z,temperature,27.7
2022-12-06T06:00:00Z,ph,7.99301617464419
2022-12-06T06:30:00Z,temperature,28.2
2022-12-06T06:30:00Z,ph,7.99163903516792
2022-12-06T07:00:00Z,temperature,27.8
2022-12-06T07:00:00Z,ph,7.99133233529272
2022-12-06T07:30:00Z,temperature,27.78
2022-12-06T07:30:00Z,ph,7.99166901363876
2022-12-06T08:00:00Z,temperature,27.58
2022-12-06T08:00:00Z,ph,7.9860960506257
2022-12-06T08:30:00Z,temperature,27.65
2022-12-06T08:30:00Z,ph,7.98369927724199
2022-12-06T09:00:00Z,temperature,27.6
2022-12-06T09:00:00Z,ph,7.9735664079885
2022-12-06T09:30:00Z,temperature,27.6
2022-12-06T09:30:00Z,ph,7.97329544996632
2022-12-06T10:00:00Z,temperature,27.41
2022-12-06T10:00:00Z,ph,7.96957263258426
2022-12-06T10:30:00Z,temperature,27.31
2022-12-06T10:30:00Z,ph,7.97748946500111
2022-12-06T11:00:00Z,temperature,27.26
2022-12-06T11:00:00Z,ph,7.98497629847268
2022-12-06T11:30:00Z,temperature,27.26
2022-12-06T11:30:00Z,ph,7.99338550350991
2022-12-06T12:00:00Z,temperature,27.28
2022-12-06T12:00:00Z,ph,7.99494685452321
2022-12-06T12:30:00Z,temperature,27.36
2022-12-06T12:30:00Z,ph,7.9960378665204
2022-12-06T13:00:00Z,temperature,27.41
2022-12-06T13:00:00Z,ph,7.99777008014761
2022-12-06T13:30:00Z,temperature,27.51
2022-12-06T13:30:00Z,ph,7.98442835308449
2022-12-06T14:00:00Z,temperature,27.63
2022-12-06T14:00:00Z,ph,7.99704030383313
2022-12-06T14:30:00Z,temperature,27.55
2022-12-06T14:30:00Z,ph,7.99866056886609
2022-12-06T15:00:00Z,temperature,27.58
2022-12-06T15:00:00Z,ph,8.01536146311861
2022-12-06T15:30:00Z,temperature,27.6
2022-12-06T15:30:00Z,ph,8.02315172604759
2022-12-06T16:00:00Z,temperature,27.53
2022-12-06T16:00:00Z,ph,8.02040868151189
2022-12-06T16:30:00Z,temperature,27.55
2022-12-06T16:30:00Z,ph,8.0219668333355
2022-12-06T17:00:00Z,temperature,27.55
2022-12-06T17:00:00Z,ph,8.01898579950802
2022-12-06T17:30:00Z,temperature,27.46
2022-12-06T17:30:00Z,ph,8.01224267535935
2022-12-06T18:00:00Z,temperature,27.55
2022-12-06T18:00:00Z,ph,8.0124817257026
2022-12-06T18:30:00Z,temperature,27.68
2022-12-06T18:30:00Z,ph,8.02342141934442
2022-12-06T19:00:00Z,temperature,27.85
2022-12-06T19:00:00Z,ph,8.01932389769048
2022-12-06T19:30:00Z,temperature,28.05
2022-12-06T19:30:00Z,ph,8.01621209930298
2022-12-06T20:00:00Z,temperature,28.2
2022-12-06T20:00:00Z,ph,8.00732331116859
2022-12-06T20:30:00Z,temperature,28.17
2022-12-06T20:30:00Z,ph,8.01148028100433
2022-12-06T21:00:00Z,temperature,28.1
2022-12-06T21:00:00Z,ph,8.01360886416481
2022-12-06T21:30:00Z,temperature,27.92
2022-12-06T21:30:00Z,ph,8.01367350786764
2022-12-06T22:00:00Z,temperature,27.92
2022-12-06T22:00:00Z,ph,8.01421484794171
2022-12-06T22:30:00Z,temperature,27.83
2022-12-06T22:30:00Z,ph,8.01153985094531
2022-12-06T23:00:00Z,temperature,27.7
2022-12-06T23:00:00Z,ph,8.00791391250004
2022-12-06T23:30:00Z,temperature,27.41
2022-12-06T23:30:00Z,ph,8.00509057134194
2022-12-07T00:00:00Z,temperature,27.78
2022-12-07T00:00:00Z,ph,8.00899995477011
2022-12-07T00:30:00Z,temperature,27.8
2022-12-07T00:30:00Z,ph,8.01136990431047
2022-12-07T01:00:00Z,temperature,27.83
2022-12-07T01:00:00Z,ph,8.01099834900338
2022-12-07T01:30:00Z,temperature,27.97
2022-12-07T01:30:00Z,ph,8.0110695704049
2022-12-07T02:00:00Z,temperature,28.02
2022-12-07T02:00:00Z,ph,8.01387810086424
2022-12-07T02:30:00Z,temperature,27.97
2022-12-07T02:30:00Z,ph,8.01269332097279
2022-12-07T03:00:00Z,temperature,27.87
2022-12-07T03:00:00Z,ph,8.01302973040739
2022-12-07T03:30:00Z,temperature,28.12
2022-12-07T03:30:00Z,ph,8.01164814483216
2022-12-07T04:00:00Z,temperature,27.97
2022-12-07T04:00:00Z,ph,8.00998707002632
2022-12-07T04:30:00Z,temperature,27.63
2022-12-07T04:30:00Z,ph,8.01031592271276
2022-12-07T05:00:00Z,temperature,27.53
2022-12-07T05:00:00Z,ph,8.00414741547356
2022-12-07T05:30:00Z,temperature,27.68
2022-12-07T05:30:00Z,ph,8.00445940155231
2022-12-07T06:00:00Z,temperature,27.53
2022-12-07T06:00:00Z,ph,8.00035312006462
2022-12-07T06:30:00Z,temperature,27.63
2022-12-07T06:30:00Z,ph,7.99866588981839
2022-12-07T07:00:00Z,temperature,28.15
2022-12-07T07:00:00Z,ph,8.00586768791364
2022-12-07T07:30:00Z,temperature,28.22
2022-12-07T07:30:00Z,ph,8.00698606317279
2022-12-07T08:00:00Z,temperature,27.85
2022-12-07T08:00:00Z,ph,8.00416285072838
2022-12-07T08:30:00Z,temperature,27.7
2022-12-07T08:30:00Z,ph,8.00087134551364
2022-12-07T09:00:00Z,temperature,27.6
2022-12-07T09:00:00Z,ph,7.99984933614004
2022-12-07T09:30:00Z,temperature,27.51
2022-12-07T09:30:00Z,ph,7.9996065442777
2022-12-07T10:00:00Z,temperature,27.48
2022-12-07T10:00:00Z,ph,7.99455603481807
2022-12-07T10:30:00Z,temperature,27.55
2022-12-07T10:30:00Z,ph,7.98700743663139
2022-12-07T11:00:00Z,temperature,27.41
2022-12-07T11:00:00Z,ph,7.99343201129171
2022-12-07T11:30:00Z,temperature,27.33
2022-12-07T11:30:00Z,ph,7.99369649450547
2022-12-07T12:00:00Z,temperature,27.33
2022-12-07T12:00:00Z,ph,7.99505250193918
2022-12-07T12:30:00Z,temperature,27.43
2022-12-07T12:30:00Z,ph,7.99905924902266
2022-12-07T13:00:00Z,temperature,27.48
2022-12-07T13:00:00Z,ph,8.003501218582
2022-12-07T13:30:00Z,temperature,27.53
2022-12-07T13:30:00Z,ph,8.00875477418442
2022-12-07T14:00:00Z,temperature,27.73
2022-12-07T14:00:00Z,ph,8.0254180812708409
2022-12-07T14:30:00Z,temperature,27.78
2022-12-07T14:30:00Z,ph,8.02876805949807
2022-12-07T15:00:00Z,temperature,27.73
2022-12-07T15:00:00Z,ph,8.02839733176857
2022-12-07T15:30:00Z,temperature,27.65
2022-12-07T15:30:00Z,ph,8.02867083260479
2022-12-07T16:00:00Z,temperature,27.63
2022-12-07T16:00:00Z,ph,8.03415785049659
2022-12-07T16:30:00Z,temperature,27.6
2022-12-07T16:30:00Z,ph,8.03100950869083
2022-12-07T17:00:00Z,temperature,27.55
2022-12-07T17:00:00Z,ph,8.03172294404362
2022-12-07T17:30:00Z,temperature,27.46
2022-12-07T17:30:00Z,ph,8.02281495948979
2022-12-07T18:00:00Z,temperature,27.38
2022-12-07T18:00:00Z,ph,8.02118912550264
2022-12-07T18:30:00Z,temperature,27.41
2022-12-07T18:30:00Z,ph,8.01891816582012
